date,ticker,mean_sentiment,sentiment_std,news_volume,Close,volatility,mean_sentiment_lag_1,sentiment_std_lag_1,news_volume_lag_1,mean_sentiment_lag_2,sentiment_std_lag_2,news_volume_lag_2,mean_sentiment_lag_3,sentiment_std_lag_3,news_volume_lag_3
2025-04-07,MSFT,-0.33312028646469116,0.4711032270199768,2,356.61798095703125,0.018792137112500384,0.0,0.0,1.0,0.0,0.0,1.0,-0.05224335193634033,1.28887608415964,2.0
2025-04-08,AAPL,-0.9484620094299316,0.0,1,171.9989776611328,0.042615693171684364,0.0,0.0,1.0,-0.9523090124130249,0.0,1.0,0.4418986439704895,0.624939055497346,2.0
2025-04-08,GOOGL,-0.32174088557561237,0.5572715606891652,3,144.52503967285156,0.02128981412869764,0.0,0.0,2.0,0.0,0.0,1.0,0.43650326132774353,0.6173088321897823,2.0
2025-04-08,MSFT,0.0,0.0,1,353.3294372558594,0.017055735166753044,-0.33312028646469116,0.4711032270199768,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2025-04-09,AAPL,-0.22399461269378662,0.3069461294333566,5,198.3644561767578,0.0816973944692776,-0.9484620094299316,0.0,1.0,0.0,0.0,1.0,-0.9523090124130249,0.0,1.0
2025-04-09,GOOGL,-0.6314991116523743,0.0,1,158.51809692382812,0.04565372082259283,-0.32174088557561237,0.5572715606891652,3.0,0.0,0.0,2.0,0.0,0.0,1.0
2025-04-09,MSFT,0.46959635615348816,0.6641095357132492,2,389.1347351074219,0.04516909059238247,0.0,0.0,1.0,-0.33312028646469116,0.4711032270199768,2.0,0.0,0.0,1.0
2025-04-10,AAPL,-0.9035258591175079,0.05712377327608874,2,189.9550323486328,0.08193614276807663,-0.22399461269378662,0.3069461294333566,5.0,-0.9484620094299316,0.0,1.0,0.0,0.0,1.0
2025-04-10,GOOGL,0.0,0.0,1,152.63522338867188,0.04782106973404758,-0.6314991116523743,0.0,1.0,-0.32174088557561237,0.5572715606891652,3.0,0.0,0.0,2.0
2025-04-10,MSFT,-0.39773648977279663,0.5624843380873568,2,380.0264587402344,0.04610408646060355,0.46959635615348816,0.6641095357132492,2.0,0.0,0.0,1.0,-0.33312028646469116,0.4711032270199768,2.0
2025-04-11,AAPL,0.7374257445335388,0.0,1,197.66615295410156,0.08484720856251309,-0.9035258591175079,0.05712377327608874,2.0,-0.22399461269378662,0.3069461294333566,5.0,-0.9484620094299316,0.0,1.0
2025-04-11,GOOGL,0.0,0.0,2,156.9499969482422,0.049283806590391915,0.0,0.0,1.0,-0.6314991116523743,0.0,1.0,-0.32174088557561237,0.5572715606891652,3.0
2025-04-14,AAPL,-0.07766012847423553,0.783239692216635,4,202.02549743652344,0.07804307589158696,0.7374257445335388,0.0,1.0,-0.9035258591175079,0.05712377327608874,2.0,-0.22399461269378662,0.3069461294333566,5.0
2025-04-14,GOOGL,0.0,0.0,1,158.87767028808594,0.04581667651655566,0.0,0.0,2.0,0.0,0.0,1.0,-0.6314991116523743,0.0,1.0
2025-04-14,MSFT,0.0,0.0,3,386.4640197753906,0.045207501546346784,-0.39773648977279663,0.5624843380873568,2.0,0.46959635615348816,0.6641095357132492,2.0,0.0,0.0,1.0
2025-04-15,AAPL,-0.9385862350463867,0.0,1,201.6464080810547,0.0709797834408003,-0.07766012847423553,0.783239692216635,4.0,0.7374257445335388,0.0,1.0,-0.9035258591175079,0.05712377327608874,2.0
2025-04-15,GOOGL,0.0,0.0,3,156.12100219726562,0.043620861554172455,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0
2025-04-15,MSFT,0.0069155097007751465,0.8072490235051095,3,384.3912658691406,0.04185464241947229,0.0,0.0,3.0,-0.39773648977279663,0.5624843380873568,2.0,0.46959635615348816,0.6641095357132492,2.0
2025-04-16,GOOGL,0.0,0.0,2,153.1446075439453,0.04510328150070522,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0
2025-04-16,MSFT,-0.13455893844366074,0.584321536671938,8,370.32025146484375,0.04536377142527047,0.0069155097007751465,0.8072490235051095,3.0,0.0,0.0,3.0,-0.39773648977279663,0.5624843380873568,2.0
2025-04-17,AAPL,0.0,0.0,1,196.4990234375,0.06591550890394016,-0.9385862350463867,0.0,1.0,-0.07766012847423553,0.783239692216635,4.0,0.7374257445335388,0.0,1.0
2025-04-17,GOOGL,-0.03052166700363159,0.5248614630496992,5,150.97723388671875,0.04511760978164593,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
2025-04-21,AAPL,0.0,0.0,1,192.6883544921875,0.03142443079656453,0.0,0.0,1.0,-0.9385862350463867,0.0,1.0,-0.07766012847423553,0.783239692216635,4.0
2025-04-21,MSFT,0.0,0.0,1,357.87359619140625,0.018073938856755442,-0.13455893844366074,0.584321536671938,8.0,0.0069155097007751465,0.8072490235051095,3.0,0.0,0.0,3.0
2025-04-22,AAPL,-0.18518882989883423,0.37037765979766846,4,199.25228881835938,0.028927971824818714,0.0,0.0,1.0,0.0,0.0,1.0,-0.9385862350463867,0.0,1.0
2025-04-22,GOOGL,0.0,0.0,3,151.28684997558594,0.02236909613054347,-0.03052166700363159,0.5248614630496992,5.0,0.0,0.0,2.0,0.0,0.0,3.0
2025-04-22,MSFT,0.0,0.0,2,365.5469055175781,0.020970517264562522,0.0,0.0,1.0,-0.13455893844366074,0.584321536671938,8.0,0.0069155097007751465,0.8072490235051095,3.0
2025-04-23,AAPL,-0.9696927070617676,0.0,1,204.1004180908203,0.026336814473868604,-0.18518882989883423,0.37037765979766846,4.0,0.0,0.0,1.0,0.0,0.0,1.0
2025-04-23,GOOGL,0.0,0.0,3,155.16217041015625,0.021804893572180413,0.0,0.0,3.0,-0.03052166700363159,0.5248614630496992,5.0,0.0,0.0,2.0
2025-04-23,MSFT,0.15481579303741455,0.3461786372221976,5,373.09063720703125,0.021365156203815853,0.0,0.0,2.0,0.0,0.0,1.0,-0.13455893844366074,0.584321536671938,8.0
2025-04-24,GOOGL,0.10136519159589495,0.7693942663272819,7,159.08740234375,0.023646425315534594,0.0,0.0,3.0,0.0,0.0,3.0,-0.03052166700363159,0.5248614630496992,5.0
2025-04-25,AAPL,0.0,0.0,2,208.76898193359375,0.02583255112713557,-0.9696927070617676,0.0,1.0,-0.18518882989883423,0.37037765979766846,4.0,0.0,0.0,1.0
2025-04-25,GOOGL,0.5752300662653786,0.4300262826275001,7,161.76417541503906,0.022879804912664573,0.10136519159589495,0.7693942663272819,7.0,0.0,0.0,3.0,0.0,0.0,3.0
2025-04-25,MSFT,0.23473161458969116,0.406567082612021,3,390.4900207519531,0.026355999697119763,0.15481579303741455,0.3461786372221976,5.0,0.0,0.0,2.0,0.0,0.0,1.0
2025-04-28,AAPL,0.0,0.0,2,209.62689208984375,0.01726078403013462,0.0,0.0,2.0,-0.9696927070617676,0.0,1.0,-0.18518882989883423,0.37037765979766846,4.0
2025-04-28,GOOGL,0.0,0.0,1,160.41580200195312,0.021278120864664435,0.5752300662653786,0.4300262826275001,7.0,0.10136519159589495,0.7693942663272819,7.0,0.0,0.0,3.0
2025-04-28,MSFT,-0.971512496471405,0.0,1,389.80242919921875,0.0203296724890574,0.23473161458969116,0.406567082612021,3.0,0.15481579303741455,0.3461786372221976,5.0,0.0,0.0,2.0
2025-04-29,GOOGL,-0.9508989453315735,0.0,1,159.9663543701172,0.01979214040046669,0.0,0.0,1.0,0.5752300662653786,0.4300262826275001,7.0,0.10136519159589495,0.7693942663272819,7.0
2025-04-29,MSFT,0.0,0.0,1,392.67242431640625,0.01878446323538776,-0.971512496471405,0.0,1.0,0.23473161458969116,0.406567082612021,3.0,0.15481579303741455,0.3461786372221976,5.0
2025-04-30,GOOGL,0.0,0.0,3,158.6079864501953,0.016390497600153216,-0.9508989453315735,0.0,1.0,0.0,0.0,1.0,0.5752300662653786,0.4300262826275001,7.0
2025-04-30,MSFT,0.32151763141155243,0.6459677061519472,8,393.88818359375,0.012484941991856166,0.0,0.0,1.0,-0.971512496471405,0.0,1.0,0.23473161458969116,0.406567082612021,3.0
2025-05-01,AAPL,-0.24200494587421417,0.48400989174842834,4,212.79913330078125,0.008344792388050476,0.0,0.0,2.0,0.0,0.0,2.0,-0.9696927070617676,0.0,1.0
2025-05-01,MSFT,0.44034438331921893,0.44150965439312967,9,423.9235534667969,0.026900212566375353,0.32151763141155243,0.6459677061519472,8.0,0.0,0.0,1.0,-0.971512496471405,0.0,1.0
2025-05-02,AAPL,-0.8870018124580383,0.04579878864066598,2,204.8485870361328,0.017542718452777155,-0.24200494587421417,0.48400989174842834,4.0,0.0,0.0,2.0,0.0,0.0,2.0
2025-05-02,GOOGL,-0.018283367156982422,1.2975369243538406,2,163.8316650390625,0.01397682238563031,0.0,0.0,3.0,-0.9508989453315735,0.0,1.0,0.0,0.0,1.0
2025-05-02,MSFT,0.0,0.0,1,433.769287109375,0.026901138282880533,0.44034438331921893,0.44150965439312967,9.0,0.32151763141155243,0.6459677061519472,8.0,0.0,0.0,1.0
2025-05-05,GOOGL,0.0,0.0,2,164.01145935058594,0.011769268745439238,-0.018283367156982422,1.2975369243538406,2.0,0.0,0.0,3.0,-0.9508989453315735,0.0,1.0
2025-05-05,MSFT,0.3566044867038727,0.5043149014997128,2,434.65618896484375,0.027196467158798098,0.0,0.0,1.0,0.44034438331921893,0.44150965439312967,9.0,0.32151763141155243,0.6459677061519472,8.0
2025-05-06,GOOGL,0.3662903904914856,0.5180128379999959,2,163.03262329101562,0.010885972260530868,0.0,0.0,2.0,-0.018283367156982422,1.2975369243538406,2.0,0.0,0.0,3.0
2025-05-06,MSFT,0.31611041227976483,0.5475192948700973,3,431.8061218261719,0.028673163032492347,0.3566044867038727,0.5043149014997128,2.0,0.0,0.0,1.0,0.44034438331921893,0.44150965439312967,9.0
2025-05-07,AAPL,0.9323456287384033,0.0,1,195.7707977294922,0.018048726631116705,-0.8870018124580383,0.04579878864066598,2.0,-0.24200494587421417,0.48400989174842834,4.0,0.0,0.0,2.0
2025-05-07,GOOGL,-0.6354556977748871,0.44275034472245756,10,151.19696044921875,0.03019906845571452,0.3662903904914856,0.5180128379999959,2.0,0.0,0.0,2.0,-0.018283367156982422,1.2975369243538406,2.0
2025-05-07,MSFT,0.0,0.0,1,431.8459777832031,0.028502724772436303,0.31611041227976483,0.5475192948700973,3.0,0.3566044867038727,0.5043149014997128,2.0,0.0,0.0,1.0
2025-05-08,GOOGL,-0.30432631572087604,0.9034743191875897,3,154.0934600830078,0.03192200957626492,-0.6354556977748871,0.44275034472245756,10.0,0.3662903904914856,0.5180128379999959,2.0,0.0,0.0,2.0
2025-05-08,MSFT,0.551966647307078,0.49132515985492725,3,436.6492614746094,0.02836829655314893,0.0,0.0,1.0,0.31611041227976483,0.5475192948700973,3.0,0.3566044867038727,0.5043149014997128,2.0
2025-05-09,AAPL,0.0,0.0,2,198.0452423095703,0.01810304931182926,0.9323456287384033,0.0,1.0,-0.8870018124580383,0.04579878864066598,2.0,-0.24200494587421417,0.48400989174842834,4.0
2025-05-12,AAPL,0.8077739179134369,0.0600635159597236,2,210.55104064941406,0.033080974313704485,0.0,0.0,2.0,0.9323456287384033,0.0,1.0,-0.8870018124580383,0.04579878864066598,2.0
2025-05-12,GOOGL,0.0,0.0,1,158.26840209960938,0.035186667533721495,-0.30432631572087604,0.9034743191875897,3.0,-0.6354556977748871,0.44275034472245756,10.0,0.3662903904914856,0.5180128379999959,2.0
2025-05-12,MSFT,0.0,0.0,1,447.7007751464844,0.011920549594878345,0.551966647307078,0.49132515985492725,3.0,0.0,0.0,1.0,0.31611041227976483,0.5475192948700973,3.0
2025-05-13,AAPL,0.0,0.0,1,212.68861389160156,0.02901440949687707,0.8077739179134369,0.0600635159597236,2.0,0.0,0.0,2.0,0.9323456287384033,0.0,1.0
2025-05-14,GOOGL,0.46243199706077576,0.6539776019186243,2,165.1700439453125,0.037717650082334804,0.0,0.0,1.0,-0.30432631572087604,0.9034743191875897,3.0,-0.6354556977748871,0.44275034472245756,10.0
2025-05-14,MSFT,0.0,0.0,1,451.36798095703125,0.010069357213639971,0.0,0.0,1.0,0.551966647307078,0.49132515985492725,3.0,0.0,0.0,1.0
2025-05-15,GOOGL,0.0,0.0,1,163.76174926757812,0.03781581801881145,0.46243199706077576,0.6539776019186243,2.0,0.0,0.0,1.0,-0.30432631572087604,0.9034743191875897,3.0
2025-05-15,MSFT,0.9094224572181702,0.0,1,452.3863220214844,0.00878764376824442,0.0,0.0,1.0,0.0,0.0,1.0,0.551966647307078,0.49132515985492725,3.0
2025-05-16,MSFT,0.0,0.0,2,453.5244445800781,0.008527528398653299,0.9094224572181702,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2025-05-19,AAPL,0.46939122676849365,0.6638194389549487,2,208.54331970214844,0.025117327236308263,0.0,0.0,1.0,0.8077739179134369,0.0600635159597236,2.0,0.0,0.0,2.0
2025-05-19,GOOGL,0.0,0.0,1,166.338623046875,0.019469166050122475,0.0,0.0,1.0,0.46243199706077576,0.6539776019186243,2.0,0.0,0.0,1.0
2025-05-19,MSFT,0.4612920582294464,0.6523654849630826,2,458.11688232421875,0.008456271907677212,0.0,0.0,2.0,0.9094224572181702,0.0,1.0,0.0,0.0,1.0
2025-05-20,AAPL,-0.5133966207504272,0.0,1,206.62550354003906,0.025999639365659646,0.46939122676849365,0.6638194389549487,2.0,0.0,0.0,1.0,0.8077739179134369,0.0600635159597236,2.0
2025-05-20,GOOGL,-0.3769551992416382,0.5163839944888831,5,163.78172302246094,0.020532686970340854,0.0,0.0,1.0,0.0,0.0,1.0,0.46243199706077576,0.6539776019186243,2.0
2025-05-20,MSFT,-0.9718533754348755,0.0,1,457.4180603027344,0.008825777466267237,0.4612920582294464,0.6523654849630826,2.0,0.0,0.0,2.0,0.9094224572181702,0.0,1.0
2025-05-21,GOOGL,-0.23952558636665344,0.9116859459050766,4,168.35618591308594,0.018687917175822445,-0.3769551992416382,0.5163839944888831,5.0,0.0,0.0,1.0,0.0,0.0,1.0
2025-05-23,AAPL,-0.9378299713134766,0.010859641281013977,2,195.04864501953125,0.0109408831876426,-0.5133966207504272,0.0,1.0,0.46939122676849365,0.6638194389549487,2.0,0.0,0.0,1.0
2025-05-27,GOOGL,0.0,0.0,2,172.69093322753906,0.017618093767064334,-0.23952558636665344,0.9116859459050766,4.0,-0.3769551992416382,0.5163839944888831,5.0,0.0,0.0,1.0
2025-05-27,MSFT,0.3730958104133606,0.5276371551511556,2,459.93389892578125,0.012218516160562413,-0.9718533754348755,0.0,1.0,0.4612920582294464,0.6523654849630826,2.0,0.0,0.0,2.0
2025-05-28,AAPL,0.24309657017389932,0.4210556106869266,3,200.1927947998047,0.018000094817793244,-0.9378299713134766,0.010859641281013977,2.0,-0.5133966207504272,0.0,1.0,0.46939122676849365,0.6638194389549487,2.0
2025-05-28,GOOGL,0.5494984189669291,0.48074426716491475,3,172.15159606933594,0.017824481982975614,0.0,0.0,2.0,-0.23952558636665344,0.9116859459050766,4.0,-0.3769551992416382,0.5163839944888831,5.0
2025-05-28,MSFT,0.0,0.0,1,456.609375,0.012750601942235262,0.3730958104133606,0.5276371551511556,2.0,-0.9718533754348755,0.0,1.0,0.4612920582294464,0.6523654849630826,2.0
2025-05-29,MSFT,0.11233359575271606,1.1475438769363009,2,457.9272155761719,0.012171026073368778,0.0,0.0,1.0,0.3730958104133606,0.5276371551511556,2.0,-0.9718533754348755,0.0,1.0
2025-05-30,AAPL,0.0,0.0,1,200.622314453125,0.018307689115203692,0.24309657017389932,0.4210556106869266,3.0,-0.9378299713134766,0.010859641281013977,2.0,-0.5133966207504272,0.0,1.0
2025-05-30,MSFT,0.43146589398384094,0.6101849189733799,2,459.60443115234375,0.012220240962245516,0.11233359575271606,1.1475438769363009,2.0,0.0,0.0,1.0,0.3730958104133606,0.5276371551511556,2.0
2025-06-02,AAPL,0.9333281517028809,0.0,1,201.47134399414062,0.01639288199806882,0.0,0.0,1.0,0.24309657017389932,0.4210556106869266,3.0,-0.9378299713134766,0.010859641281013977,2.0
2025-06-02,GOOGL,0.38172900676727295,0.5398463385214883,2,168.82562255859375,0.014958244152527191,0.5494984189669291,0.48074426716491475,3.0,0.0,0.0,2.0,-0.23952558636665344,0.9116859459050766,4.0
2025-06-02,MSFT,0.0,0.0,1,461.2118225097656,0.010802161853080791,0.43146589398384094,0.6101849189733799,2.0,0.11233359575271606,1.1475438769363009,2.0,0.0,0.0,1.0
2025-06-03,GOOGL,-0.323788583278656,0.5608182771493788,3,165.97906494140625,0.014920131558777196,0.38172900676727295,0.5398463385214883,2.0,0.5494984189669291,0.48074426716491475,3.0,0.0,0.0,2.0
2025-06-04,AAPL,0.0,0.0,1,202.590087890625,0.009492536553890775,0.9333281517028809,0.0,1.0,0.0,0.0,1.0,0.24309657017389932,0.4210556106869266,3.0
2025-06-04,GOOGL,0.0,0.0,1,167.8468017578125,0.015108236940953456,-0.323788583278656,0.5608182771493788,3.0,0.38172900676727295,0.5398463385214883,2.0,0.5494984189669291,0.48074426716491475,3.0
2025-06-05,GOOGL,0.0,0.0,3,168.00662231445312,0.009781917733630612,0.0,0.0,1.0,-0.323788583278656,0.5608182771493788,3.0,0.38172900676727295,0.5398463385214883,2.0
2025-06-06,AAPL,0.0,0.0,1,203.68882751464844,0.008666110592879715,0.0,0.0,1.0,0.9333281517028809,0.0,1.0,0.0,0.0,1.0
2025-06-06,GOOGL,0.0,0.0,1,173.46998596191406,0.016916025253255296,0.0,0.0,3.0,0.0,0.0,1.0,-0.323788583278656,0.5608182771493788,3.0
2025-06-06,MSFT,0.0,0.0,1,469.6080017089844,0.0022397258524931895,0.0,0.0,1.0,0.43146589398384094,0.6101849189733799,2.0,0.11233359575271606,1.1475438769363009,2.0
2025-06-09,AAPL,-0.020405322313308716,1.1072705822822615,2,201.2216339111328,0.01022411963992317,0.0,0.0,1.0,0.0,0.0,1.0,0.9333281517028809,0.0,1.0
2025-06-09,GOOGL,0.0,0.0,3,176.08999633789062,0.01754356900300706,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0
2025-06-09,MSFT,0.8474686741828918,0.014939793391656608,2,471.97412109375,0.0022055724302144333,0.0,0.0,1.0,0.0,0.0,1.0,0.43146589398384094,0.6101849189733799,2.0
2025-06-10,MSFT,0.8211673498153687,0.0,1,470.1471252441406,0.0038265488700536584,0.8474686741828918,0.014939793391656608,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2025-06-11,AAPL,0.08644789457321167,0.7938660871693043,3,198.55465698242188,0.012743982334915617,-0.020405322313308716,1.1072705822822615,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2025-06-12,AAPL,0.0,0.0,1,198.97418212890625,0.012185534520691172,0.08644789457321167,0.7938660871693043,3.0,-0.020405322313308716,1.1072705822822615,2.0,0.0,0.0,1.0
2025-06-12,GOOGL,0.21659324566523233,0.3751505060684299,3,175.6999969482422,0.014576966532902254,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0
2025-06-12,MSFT,0.31352076927820843,0.5430339016179365,3,478.0840759277344,0.005297260764380367,0.8211673498153687,0.0,1.0,0.8474686741828918,0.014939793391656608,2.0,0.0,0.0,1.0
2025-06-13,AAPL,0.7078585028648376,0.0,1,196.227294921875,0.012858212966223548,0.0,0.0,1.0,0.08644789457321167,0.7938660871693043,3.0,-0.020405322313308716,1.1072705822822615,2.0
2025-06-13,MSFT,0.0,0.0,1,474.18048095703125,0.007241809102306508,0.31352076927820843,0.5430339016179365,3.0,0.8211673498153687,0.0,1.0,0.8474686741828918,0.014939793391656608,2.0
2025-06-16,GOOGL,0.43546798825263977,0.6158447349662108,2,176.77000427246094,0.015388696703899694,0.21659324566523233,0.3751505060684299,3.0,0.0,0.0,3.0,0.0,0.0,1.0
2025-06-17,AAPL,-0.8577518463134766,0.0,1,195.418212890625,0.011578952983170018,0.7078585028648376,0.0,1.0,0.0,0.0,1.0,0.08644789457321167,0.7938660871693043,3.0
2025-06-17,MSFT,0.8971683979034424,0.0,1,477.25543212890625,0.007522461473912462,0.0,0.0,1.0,0.31352076927820843,0.5430339016179365,3.0,0.8211673498153687,0.0,1.0
2025-06-18,GOOGL,0.0,0.0,2,173.32000732421875,0.011017940871816925,0.43546798825263977,0.6158447349662108,2.0,0.21659324566523233,0.3751505060684299,3.0,0.0,0.0,3.0
2025-06-20,GOOGL,-0.345611830552419,0.7592181304310357,3,166.63999938964844,0.015160356631916424,0.0,0.0,2.0,0.43546798825263977,0.6158447349662108,2.0,0.21659324566523233,0.3751505060684299,3.0
2025-06-20,MSFT,0.10422837734222412,0.8769751022500667,2,476.6164855957031,0.0078102685319272995,0.8971683979034424,0.0,1.0,0.0,0.0,1.0,0.31352076927820843,0.5430339016179365,3.0
2025-06-23,GOOGL,0.0,0.0,3,165.19000244140625,0.015122421184031797,-0.345611830552419,0.7592181304310357,3.0,0.0,0.0,2.0,0.43546798825263977,0.6158447349662108,2.0
2025-06-23,MSFT,0.0,0.0,5,485.2023620605469,0.009922961354957596,0.10422837734222412,0.8769751022500667,2.0,0.8971683979034424,0.0,1.0,0.0,0.0,1.0
2025-06-24,GOOGL,0.0,0.0,3,166.77000427246094,0.016849388699111643,0.0,0.0,3.0,-0.345611830552419,0.7592181304310357,3.0,0.0,0.0,2.0
2025-06-24,MSFT,0.0,0.0,2,489.30560302734375,0.009333496440280094,0.0,0.0,5.0,0.10422837734222412,0.8769751022500667,2.0,0.8971683979034424,0.0,1.0
2025-06-25,AAPL,0.31679144501686096,0.44801075798661544,2,201.33151245117188,0.011613143795403739,-0.8577518463134766,0.0,1.0,0.7078585028648376,0.0,1.0,0.0,0.0,1.0
2025-06-25,GOOGL,0.22277921438217163,0.31505738639409037,2,170.67999267578125,0.020509957993169816,0.0,0.0,3.0,0.0,0.0,3.0,-0.345611830552419,0.7592181304310357,3.0
2025-06-25,MSFT,0.4710979759693146,0.666233146822319,2,491.4620666503906,0.007836326960620772,0.0,0.0,2.0,0.0,0.0,5.0,0.10422837734222412,0.8769751022500667,2.0
